"","year","week","zone","spp","type","est","value"
"1222",2023,33,"SE","All","hx","abund",20.2667
"1223",2023,33,"SE","All","hx","vi",0.13
"1224",2023,33,"SE","All","hx","pir",0.0065
"1225",2023,33,"SW","Pipiens","hx","abund",21.5556
"1226",2023,33,"SW","Pipiens","hx","vi",0.4
"1227",2023,33,"SW","Pipiens","hx","pir",0.0187
"1228",2023,33,"SW","Tarsalis","hx","abund",57.5
"1229",2023,33,"SW","Tarsalis","hx","vi",0.99
"1230",2023,33,"SW","Tarsalis","hx","pir",0.0172
"1231",2023,33,"SW","All","hx","abund",76.9
"1232",2023,33,"SW","All","hx","vi",1.43
"1233",2023,33,"SW","All","hx","pir",0.0186
"1234",2023,33,"FC","Pipiens","hx","abund",18.186
"1235",2023,33,"FC","Pipiens","hx","vi",0.32
"1236",2023,33,"FC","Pipiens","hx","pir",0.0174
"1237",2023,33,"FC","Tarsalis","hx","abund",34.6047
"1238",2023,33,"FC","Tarsalis","hx","vi",0.5
"1239",2023,33,"FC","Tarsalis","hx","pir",0.0144
"1240",2023,33,"FC","All","hx","abund",52.7907
"1241",2023,33,"FC","All","hx","vi",0.85
"1242",2023,33,"FC","All","hx","pir",0.0161
"1243",2023,33,"LV","Pipiens","hx","abund",38.6667
"1244",2023,33,"LV","Pipiens","hx","vi",0.36
"1245",2023,33,"LV","Pipiens","hx","pir",0.0092
"1246",2023,33,"LV","Tarsalis","hx","abund",223.3333
"1247",2023,33,"LV","Tarsalis","hx","vi",1.5
"1248",2023,33,"LV","Tarsalis","hx","pir",0.0067
"1249",2023,33,"LV","All","hx","abund",262
"1250",2023,33,"LV","All","hx","vi",1.96
"1251",2023,33,"LV","All","hx","pir",0.0075
"1252",2023,33,"BE","Pipiens","hx","abund",32
"1253",2023,33,"BE","Pipiens","hx","vi",0
"1254",2023,33,"BE","Pipiens","hx","pir",0
"1255",2023,33,"BE","Tarsalis","hx","abund",118.4
"1256",2023,33,"BE","Tarsalis","hx","vi",0
"1257",2023,33,"BE","Tarsalis","hx","pir",0
"1258",2023,33,"BE","All","hx","abund",150.4
"1259",2023,33,"BE","All","hx","vi",0
"1260",2023,33,"BE","All","hx","pir",0
"1261",2023,32,"NW","Pipiens","hx","abund",11.5
"1262",2023,32,"NW","Pipiens","hx","vi",0.1
"1263",2023,32,"NW","Pipiens","hx","pir",0.0088
"1264",2023,32,"NW","Tarsalis","hx","abund",34.6
"1265",2023,32,"NW","Tarsalis","hx","vi",0.82
"1266",2023,32,"NW","Tarsalis","hx","pir",0.0238
"1267",2023,32,"NW","All","hx","abund",46.1
"1268",2023,32,"NW","All","hx","vi",0.81
"1269",2023,32,"NW","All","hx","pir",0.0176
"1270",2023,32,"NE","Pipiens","hx","abund",31.4
"1271",2023,32,"NE","Pipiens","hx","vi",0.15
"1272",2023,32,"NE","Pipiens","hx","pir",0.0048
"1273",2023,32,"NE","Tarsalis","hx","abund",42
"1274",2023,32,"NE","Tarsalis","hx","vi",0.7
"1275",2023,32,"NE","Tarsalis","hx","pir",0.0167
"1276",2023,32,"NE","All","hx","abund",73.4
"1277",2023,32,"NE","All","hx","vi",0.79
"1278",2023,32,"NE","All","hx","pir",0.0107
"1279",2023,32,"SE","Pipiens","hx","abund",12.1333
"1280",2023,32,"SE","Pipiens","hx","vi",0.11
"1281",2023,32,"SE","Pipiens","hx","pir",0.0093
"1282",2023,32,"SE","Tarsalis","hx","abund",62.6667
"1283",2023,32,"SE","Tarsalis","hx","vi",0.75
"1284",2023,32,"SE","Tarsalis","hx","pir",0.012
"1285",2023,32,"SE","All","hx","abund",74.8
"1286",2023,32,"SE","All","hx","vi",0.83
"1287",2023,32,"SE","All","hx","pir",0.0111
"1288",2023,32,"SW","Pipiens","hx","abund",5.1
"1289",2023,32,"SW","Pipiens","hx","vi",0.18
"1290",2023,32,"SW","Pipiens","hx","pir",0.035
"1291",2023,32,"SW","Tarsalis","hx","abund",29.8
"1292",2023,32,"SW","Tarsalis","hx","vi",0.42
"1293",2023,32,"SW","Tarsalis","hx","pir",0.0142
"1294",2023,32,"SW","All","hx","abund",34.9
"1295",2023,32,"SW","All","hx","vi",0.64
"1296",2023,32,"SW","All","hx","pir",0.0182
"1297",2023,32,"FC","Pipiens","hx","abund",15.3953
"1298",2023,32,"FC","Pipiens","hx","vi",0.14
"1299",2023,32,"FC","Pipiens","hx","pir",0.0094
"1300",2023,32,"FC","Tarsalis","hx","abund",46.6047
"1301",2023,32,"FC","Tarsalis","hx","vi",0.74
"1302",2023,32,"FC","Tarsalis","hx","pir",0.0158
"1303",2023,32,"FC","All","hx","abund",62
"1304",2023,32,"FC","All","hx","vi",0.81
"1305",2023,32,"FC","All","hx","pir",0.0131
"1306",2023,32,"LV","Pipiens","hx","abund",48.6667
"1307",2023,32,"LV","Pipiens","hx","vi",0
"1308",2023,32,"LV","Pipiens","hx","pir",0
"1309",2023,32,"LV","Tarsalis","hx","abund",220.6667
"1310",2023,32,"LV","Tarsalis","hx","vi",2.23
"1311",2023,32,"LV","Tarsalis","hx","pir",0.0101
"1312",2023,32,"LV","All","hx","abund",269.3333
"1313",2023,32,"LV","All","hx","vi",1.97
"1314",2023,32,"LV","All","hx","pir",0.0073
"1315",2023,32,"BE","Pipiens","hx","abund",20
"1316",2023,32,"BE","Pipiens","hx","vi",0
"1317",2023,32,"BE","Pipiens","hx","pir",0
"1318",2023,32,"BE","Tarsalis","hx","abund",225.2
"1319",2023,32,"BE","Tarsalis","hx","vi",2.54
"1320",2023,32,"BE","Tarsalis","hx","pir",0.0113
"1321",2023,32,"BE","All","hx","abund",245.2
"1322",2023,32,"BE","All","hx","vi",2.5
"1323",2023,32,"BE","All","hx","pir",0.0102
"1324",2023,31,"NW","Pipiens","hx","abund",6.4
"1325",2023,31,"NW","Pipiens","hx","vi",0.15
"1326",2023,31,"NW","Pipiens","hx","pir",0.024
"1327",2023,31,"NW","Tarsalis","hx","abund",46.9
"1328",2023,31,"NW","Tarsalis","hx","vi",0.76
"1329",2023,31,"NW","Tarsalis","hx","pir",0.0161
"1330",2023,31,"NW","All","hx","abund",53.3
"1331",2023,31,"NW","All","hx","vi",1.08
"1332",2023,31,"NW","All","hx","pir",0.0202
"1333",2023,31,"NE","Pipiens","hx","abund",18.2
"1334",2023,31,"NE","Pipiens","hx","vi",0
"1335",2023,31,"NE","Pipiens","hx","pir",0
"1336",2023,31,"NE","Tarsalis","hx","abund",35.8
"1337",2023,31,"NE","Tarsalis","hx","vi",0.19
"1338",2023,31,"NE","Tarsalis","hx","pir",0.0054
"1339",2023,31,"NE","All","hx","abund",54
"1340",2023,31,"NE","All","hx","vi",0.19
"1341",2023,31,"NE","All","hx","pir",0.0036
"1342",2023,31,"SE","Pipiens","hx","abund",23.4667
"1343",2023,31,"SE","Pipiens","hx","vi",0.65
"1344",2023,31,"SE","Pipiens","hx","pir",0.0277
"1345",2023,31,"SE","Tarsalis","hx","abund",270.9333
"1346",2023,31,"SE","Tarsalis","hx","vi",1.84
"1347",2023,31,"SE","Tarsalis","hx","pir",0.0068
"1348",2023,31,"SE","All","hx","abund",294.4
"1349",2023,31,"SE","All","hx","vi",2.8
"1350",2023,31,"SE","All","hx","pir",0.0095
"1351",2023,31,"SW","Pipiens","hx","abund",7.3333
"1352",2023,31,"SW","Pipiens","hx","vi",0.13
"1353",2023,31,"SW","Pipiens","hx","pir",0.0176
"1354",2023,31,"SW","Tarsalis","hx","abund",36.7
"1355",2023,31,"SW","Tarsalis","hx","vi",0.44
"1356",2023,31,"SW","Tarsalis","hx","pir",0.0119
"1357",2023,31,"SW","All","hx","abund",43.3
"1358",2023,31,"SW","All","hx","vi",0.6
"1359",2023,31,"SW","All","hx","pir",0.0139
"1360",2023,31,"FC","Pipiens","hx","abund",15.4419
"1361",2023,31,"FC","Pipiens","hx","vi",0.34
"1362",2023,31,"FC","Pipiens","hx","pir",0.0217
"1363",2023,31,"FC","Tarsalis","hx","abund",122.2791
"1364",2023,31,"FC","Tarsalis","hx","vi",0.98
"1365",2023,31,"FC","Tarsalis","hx","pir",0.008
"1366",2023,31,"FC","All","hx","abund",137.7209
"1367",2023,31,"FC","All","hx","vi",1.45
"1368",2023,31,"FC","All","hx","pir",0.0105
"1369",2023,31,"LV","Pipiens","hx","abund",8.3333
"1370",2023,31,"LV","Pipiens","hx","vi",0
"1371",2023,31,"LV","Pipiens","hx","pir",0
"1372",2023,31,"LV","Tarsalis","hx","abund",479.6667
"1373",2023,31,"LV","Tarsalis","hx","vi",0.82
"1374",2023,31,"LV","Tarsalis","hx","pir",0.0017
"1375",2023,31,"LV","All","hx","abund",488
"1376",2023,31,"LV","All","hx","vi",0.78
"1377",2023,31,"LV","All","hx","pir",0.0016
"1378",2023,31,"BE","Pipiens","hx","abund",19.6
"1379",2023,31,"BE","Pipiens","hx","vi",0
"1380",2023,31,"BE","Pipiens","hx","pir",0
"1381",2023,31,"BE","Tarsalis","hx","abund",84
"1382",2023,31,"BE","Tarsalis","hx","vi",0
"1383",2023,31,"BE","Tarsalis","hx","pir",0
"1384",2023,31,"BE","All","hx","abund",103.6
"1385",2023,31,"BE","All","hx","vi",0
"1386",2023,31,"BE","All","hx","pir",0
"1387",2023,30,"NW","Pipiens","hx","abund",11.3
"1388",2023,30,"NW","Pipiens","hx","vi",0
"1389",2023,30,"NW","Pipiens","hx","pir",0
"1390",2023,30,"NW","Tarsalis","hx","abund",131
"1391",2023,30,"NW","Tarsalis","hx","vi",0.63
"1392",2023,30,"NW","Tarsalis","hx","pir",0.0048
"1393",2023,30,"NW","All","hx","abund",142.3
"1394",2023,30,"NW","All","hx","vi",0.58
"1395",2023,30,"NW","All","hx","pir",0.0041
"1396",2023,30,"NE","Pipiens","hx","abund",100.8
"1397",2023,30,"NE","Pipiens","hx","vi",0.33
"1398",2023,30,"NE","Pipiens","hx","pir",0.0033
"1399",2023,30,"NE","Tarsalis","hx","abund",553.8
"1400",2023,30,"NE","Tarsalis","hx","vi",1.05
"1401",2023,30,"NE","Tarsalis","hx","pir",0.0019
"1402",2023,30,"NE","All","hx","abund",654.6
"1403",2023,30,"NE","All","hx","vi",1.37
"1404",2023,30,"NE","All","hx","pir",0.0021
"1405",2023,30,"SE","Pipiens","hx","abund",10.6667
"1406",2023,30,"SE","Pipiens","hx","vi",0.33
"1407",2023,30,"SE","Pipiens","hx","pir",0.0313
"1408",2023,30,"SE","Tarsalis","hx","abund",168.5333
"1409",2023,30,"SE","Tarsalis","hx","vi",0.27
"1410",2023,30,"SE","Tarsalis","hx","pir",0.0016
"1411",2023,30,"SE","All","hx","abund",179.2
"1412",2023,30,"SE","All","hx","vi",0.79
"1413",2023,30,"SE","All","hx","pir",0.0044
"1414",2023,30,"SW","Pipiens","hx","abund",7.5
"1415",2023,30,"SW","Pipiens","hx","vi",0
"1416",2023,30,"SW","Pipiens","hx","pir",0
"1417",2023,30,"SW","Tarsalis","hx","abund",181.8
"1418",2023,30,"SW","Tarsalis","hx","vi",1.4
"1419",2023,30,"SW","Tarsalis","hx","pir",0.0077
"1420",2023,30,"SW","All","hx","abund",189.3
"1421",2023,30,"SW","All","hx","vi",1.33
"1422",2023,30,"SW","All","hx","pir",0.007
"1423",2023,30,"FC","Pipiens","hx","abund",31.5349
"1424",2023,30,"FC","Pipiens","hx","vi",0.21
"1425",2023,30,"FC","Pipiens","hx","pir",0.0066
"1426",2023,30,"FC","Tarsalis","hx","abund",260.3256
"1427",2023,30,"FC","Tarsalis","hx","vi",0.78
"1428",2023,30,"FC","Tarsalis","hx","pir",0.003
"1429",2023,30,"FC","All","hx","abund",291.8605
"1430",2023,30,"FC","All","hx","vi",1.05
"1431",2023,30,"FC","All","hx","pir",0.0036
"1432",2023,30,"LV","Pipiens","hx","abund",6
"1433",2023,30,"LV","Pipiens","hx","vi",0
"1434",2023,30,"LV","Pipiens","hx","pir",0
"1435",2023,30,"LV","Tarsalis","hx","abund",582.8333
"1436",2023,30,"LV","Tarsalis","hx","vi",9.38
"1437",2023,30,"LV","Tarsalis","hx","pir",0.0161
"1438",2023,30,"LV","All","hx","abund",588.8333
"1439",2023,30,"LV","All","hx","vi",9.19
"1440",2023,30,"LV","All","hx","pir",0.0156
"1441",2023,30,"BE","Pipiens","hx","abund",9.6
"1442",2023,30,"BE","Pipiens","hx","vi",0
"1443",2023,30,"BE","Pipiens","hx","pir",0
"1444",2023,30,"BE","Tarsalis","hx","abund",217
"1445",2023,30,"BE","Tarsalis","hx","vi",0.52
"1446",2023,30,"BE","Tarsalis","hx","pir",0.0024
"1447",2023,30,"BE","All","hx","abund",226.6
"1448",2023,30,"BE","All","hx","vi",0.52
"1449",2023,30,"BE","All","hx","pir",0.0023
"1450",2023,29,"NW","Pipiens","hx","abund",30.6667
"1451",2023,29,"NW","Pipiens","hx","vi",0.36
"1452",2023,29,"NW","Pipiens","hx","pir",0.0117
"1453",2023,29,"NW","Tarsalis","hx","abund",468.1111
"1454",2023,29,"NW","Tarsalis","hx","vi",0.42
"1455",2023,29,"NW","Tarsalis","hx","pir",9e-04
"1456",2023,29,"NW","All","hx","abund",498.7778
"1457",2023,29,"NW","All","hx","vi",1.3
"1458",2023,29,"NW","All","hx","pir",0.0026
"1459",2023,29,"NE","Pipiens","hx","abund",53
"1460",2023,29,"NE","Pipiens","hx","vi",0.37
"1461",2023,29,"NE","Pipiens","hx","pir",0.0069
"1462",2023,29,"NE","Tarsalis","hx","abund",893.8
"1463",2023,29,"NE","Tarsalis","hx","vi",2.15
"1464",2023,29,"NE","Tarsalis","hx","pir",0.0024
"1465",2023,29,"NE","All","hx","abund",946.8
"1466",2023,29,"NE","All","hx","vi",2.65
"1467",2023,29,"NE","All","hx","pir",0.0028
"1468",2023,29,"SE","Pipiens","hx","abund",17.8667
"1469",2023,29,"SE","Pipiens","hx","vi",0.35
"1470",2023,29,"SE","Pipiens","hx","pir",0.0197
"1471",2023,29,"SE","Tarsalis","hx","abund",903.2
"1472",2023,29,"SE","Tarsalis","hx","vi",1.35
"1473",2023,29,"SE","Tarsalis","hx","pir",0.0015
"1474",2023,29,"SE","All","hx","abund",921.0667
"1475",2023,29,"SE","All","hx","vi",1.93
"1476",2023,29,"SE","All","hx","pir",0.0021
"1477",2023,29,"SW","Pipiens","hx","abund",31.4
"1478",2023,29,"SW","Pipiens","hx","vi",0.19
"1479",2023,29,"SW","Pipiens","hx","pir",0.0062
"1480",2023,29,"SW","Tarsalis","hx","abund",445.7
"1481",2023,29,"SW","Tarsalis","hx","vi",1.38
"1482",2023,29,"SW","Tarsalis","hx","pir",0.0031
"1483",2023,29,"SW","All","hx","abund",477.1
"1484",2023,29,"SW","All","hx","vi",1.57
"1485",2023,29,"SW","All","hx","pir",0.0033
"1486",2023,29,"FC","Pipiens","hx","abund",32.2791
"1487",2023,29,"FC","Pipiens","hx","vi",0.36
"1488",2023,29,"FC","Pipiens","hx","pir",0.0111
"1489",2023,29,"FC","Tarsalis","hx","abund",724.5581
"1490",2023,29,"FC","Tarsalis","hx","vi",1.38
"1491",2023,29,"FC","Tarsalis","hx","pir",0.0019
"1492",2023,29,"FC","All","hx","abund",756.8372
"1493",2023,29,"FC","All","hx","vi",1.89
"1494",2023,29,"FC","All","hx","pir",0.0025
"1495",2023,29,"LV","Pipiens","hx","abund",6.6667
"1496",2023,29,"LV","Pipiens","hx","vi",0
"1497",2023,29,"LV","Pipiens","hx","pir",0
"1498",2023,29,"LV","Tarsalis","hx","abund",1162.6667
"1499",2023,29,"LV","Tarsalis","hx","vi",1.28
"1500",2023,29,"LV","Tarsalis","hx","pir",0.0011
"1501",2023,29,"LV","All","hx","abund",1169.3333
"1502",2023,29,"LV","All","hx","vi",1.29
"1503",2023,29,"LV","All","hx","pir",0.0011
"1504",2023,29,"BE","Pipiens","hx","abund",12.4
"1505",2023,29,"BE","Pipiens","hx","vi",0
"1506",2023,29,"BE","Pipiens","hx","pir",0
"1507",2023,29,"BE","Tarsalis","hx","abund",939.2
"1508",2023,29,"BE","Tarsalis","hx","vi",2.72
"1509",2023,29,"BE","Tarsalis","hx","pir",0.0029
"1510",2023,29,"BE","All","hx","abund",951.6
"1511",2023,29,"BE","All","hx","vi",2.66
"1512",2023,29,"BE","All","hx","pir",0.0028
"1513",2023,28,"NW","Pipiens","hx","abund",23.8
"1514",2023,28,"NW","Pipiens","hx","vi",0.15
"1515",2023,28,"NW","Pipiens","hx","pir",0.0065
"1516",2023,28,"NW","Tarsalis","hx","abund",298
"1517",2023,28,"NW","Tarsalis","hx","vi",0
"1518",2023,28,"NW","Tarsalis","hx","pir",0
"1519",2023,28,"NW","All","hx","abund",321.8
"1520",2023,28,"NW","All","hx","vi",0.19
"1521",2023,28,"NW","All","hx","pir",6e-04
"1522",2023,28,"NE","Pipiens","hx","abund",44.4
"1523",2023,28,"NE","Pipiens","hx","vi",0
"1524",2023,28,"NE","Pipiens","hx","pir",0
"1525",2023,28,"NE","Tarsalis","hx","abund",212.2
"1526",2023,28,"NE","Tarsalis","hx","vi",0.19
"1527",2023,28,"NE","Tarsalis","hx","pir",9e-04
"1528",2023,28,"NE","All","hx","abund",256.6
"1529",2023,28,"NE","All","hx","vi",0.18
"1530",2023,28,"NE","All","hx","pir",7e-04
"1531",2023,28,"SE","Pipiens","hx","abund",39.7333
"1532",2023,28,"SE","Pipiens","hx","vi",0.09
"1533",2023,28,"SE","Pipiens","hx","pir",0.0022
"1534",2023,28,"SE","Tarsalis","hx","abund",838.2667
"1535",2023,28,"SE","Tarsalis","hx","vi",1.34
"1536",2023,28,"SE","Tarsalis","hx","pir",0.0016
"1537",2023,28,"SE","All","hx","abund",878
"1538",2023,28,"SE","All","hx","vi",1.49
"1539",2023,28,"SE","All","hx","pir",0.0017
"1540",2023,28,"SW","Pipiens","hx","abund",11
"1541",2023,28,"SW","Pipiens","hx","vi",0.08
"1542",2023,28,"SW","Pipiens","hx","pir",0.0071
"1543",2023,28,"SW","Tarsalis","hx","abund",449.8
"1544",2023,28,"SW","Tarsalis","hx","vi",0.4
"1545",2023,28,"SW","Tarsalis","hx","pir",9e-04
"1546",2023,28,"SW","All","hx","abund",460.8
"1547",2023,28,"SW","All","hx","vi",0.6
"1548",2023,28,"SW","All","hx","pir",0.0013
"1549",2023,28,"FC","Pipiens","hx","abund",32.2791
"1550",2023,28,"FC","Pipiens","hx","vi",0.1
"1551",2023,28,"FC","Pipiens","hx","pir",0.003
"1552",2023,28,"FC","Tarsalis","hx","abund",515.6744
"1553",2023,28,"FC","Tarsalis","hx","vi",0.62
"1554",2023,28,"FC","Tarsalis","hx","pir",0.0012
"1555",2023,28,"FC","All","hx","abund",547.9535
"1556",2023,28,"FC","All","hx","vi",0.77
"1557",2023,28,"FC","All","hx","pir",0.0014
"1558",2023,28,"LV","Pipiens","hx","abund",14.3333
"1559",2023,28,"LV","Pipiens","hx","vi",0
"1560",2023,28,"LV","Pipiens","hx","pir",0
"1561",2023,28,"LV","Tarsalis","hx","abund",518.3333
"1562",2023,28,"LV","Tarsalis","hx","vi",0.62
"1563",2023,28,"LV","Tarsalis","hx","pir",0.0012
"1564",2023,28,"LV","All","hx","abund",532.6667
"1565",2023,28,"LV","All","hx","vi",0.64
"1566",2023,28,"LV","All","hx","pir",0.0012
"1567",2023,28,"BE","Pipiens","hx","abund",40
"1568",2023,28,"BE","Pipiens","hx","vi",0
"1569",2023,28,"BE","Pipiens","hx","pir",0
"1570",2023,28,"BE","Tarsalis","hx","abund",1167.6
"1571",2023,28,"BE","Tarsalis","hx","vi",3.5
"1572",2023,28,"BE","Tarsalis","hx","pir",0.003
"1573",2023,28,"BE","All","hx","abund",1207.6
"1574",2023,28,"BE","All","hx","vi",3.26
"1575",2023,28,"BE","All","hx","pir",0.0027
"1576",2023,27,"NW","Pipiens","hx","abund",15.3333
"1577",2023,27,"NW","Pipiens","hx","vi",0
"1578",2023,27,"NW","Pipiens","hx","pir",0
"1579",2023,27,"NW","Tarsalis","hx","abund",38.8
"1580",2023,27,"NW","Tarsalis","hx","vi",0
"1581",2023,27,"NW","Tarsalis","hx","pir",0
"1582",2023,27,"NW","All","hx","abund",52.6
"1583",2023,27,"NW","All","hx","vi",0
"1584",2023,27,"NW","All","hx","pir",0
"1585",2023,27,"NE","Pipiens","hx","abund",22
"1586",2023,27,"NE","Pipiens","hx","vi",0
"1587",2023,27,"NE","Pipiens","hx","pir",0
"1588",2023,27,"NE","Tarsalis","hx","abund",386.6
"1589",2023,27,"NE","Tarsalis","hx","vi",0
"1590",2023,27,"NE","Tarsalis","hx","pir",0
"1591",2023,27,"NE","All","hx","abund",408.6
"1592",2023,27,"NE","All","hx","vi",0
"1593",2023,27,"NE","All","hx","pir",0
"1594",2023,27,"SE","Pipiens","hx","abund",13.3333
"1595",2023,27,"SE","Pipiens","hx","vi",0
"1596",2023,27,"SE","Pipiens","hx","pir",0
"1597",2023,27,"SE","Tarsalis","hx","abund",709.2
"1598",2023,27,"SE","Tarsalis","hx","vi",0.57
"1599",2023,27,"SE","Tarsalis","hx","pir",8e-04
"1600",2023,27,"SE","All","hx","abund",722.5333
"1601",2023,27,"SE","All","hx","vi",0.51
"1602",2023,27,"SE","All","hx","pir",7e-04
"1603",2023,27,"SW","Pipiens","hx","abund",4.6
"1604",2023,27,"SW","Pipiens","hx","vi",0
"1605",2023,27,"SW","Pipiens","hx","pir",0
"1606",2023,27,"SW","Tarsalis","hx","abund",40.8
"1607",2023,27,"SW","Tarsalis","hx","vi",0
"1608",2023,27,"SW","Tarsalis","hx","pir",0
"1609",2023,27,"SW","All","hx","abund",45.4
"1610",2023,27,"SW","All","hx","vi",0
"1611",2023,27,"SW","All","hx","pir",0
"1612",2023,27,"FC","Pipiens","hx","abund",14.0465
"1613",2023,27,"FC","Pipiens","hx","vi",0
"1614",2023,27,"FC","Pipiens","hx","pir",0
"1615",2023,27,"FC","Tarsalis","hx","abund",355.814
"1616",2023,27,"FC","Tarsalis","hx","vi",0.18
"1617",2023,27,"FC","Tarsalis","hx","pir",5e-04
"1618",2023,27,"FC","All","hx","abund",369.8605
"1619",2023,27,"FC","All","hx","vi",0.18
"1620",2023,27,"FC","All","hx","pir",5e-04
"1621",2023,27,"LV","Pipiens","hx","abund",33.6667
"1622",2023,27,"LV","Pipiens","hx","vi",0
"1623",2023,27,"LV","Pipiens","hx","pir",0
"1624",2023,27,"LV","Tarsalis","hx","abund",2017.3333
"1625",2023,27,"LV","Tarsalis","hx","vi",1.21
"1626",2023,27,"LV","Tarsalis","hx","pir",6e-04
"1627",2023,27,"LV","All","hx","abund",2051
"1628",2023,27,"LV","All","hx","vi",1.23
"1629",2023,27,"LV","All","hx","pir",6e-04
"1630",2023,27,"BE","Pipiens","hx","abund",2.4
"1631",2023,27,"BE","Pipiens","hx","vi",0.45
"1632",2023,27,"BE","Pipiens","hx","pir",0.1866
"1633",2023,27,"BE","Tarsalis","hx","abund",851.2
"1634",2023,27,"BE","Tarsalis","hx","vi",1.19
"1635",2023,27,"BE","Tarsalis","hx","pir",0.0014
"1636",2023,27,"BE","All","hx","abund",853.6
"1637",2023,27,"BE","All","hx","vi",2.39
"1638",2023,27,"BE","All","hx","pir",0.0028
"1639",2023,26,"NW","Pipiens","hx","abund",5.8
"1640",2023,26,"NW","Pipiens","hx","vi",0
"1641",2023,26,"NW","Pipiens","hx","pir",0
"1642",2023,26,"NW","Tarsalis","hx","abund",225.7
"1643",2023,26,"NW","Tarsalis","hx","vi",0
"1644",2023,26,"NW","Tarsalis","hx","pir",0
"1645",2023,26,"NW","All","hx","abund",231.5
"1646",2023,26,"NW","All","hx","vi",0
"1647",2023,26,"NW","All","hx","pir",0
"1648",2023,26,"NE","Pipiens","hx","abund",20
"1649",2023,26,"NE","Pipiens","hx","vi",0
"1650",2023,26,"NE","Pipiens","hx","pir",0
"1651",2023,26,"NE","Tarsalis","hx","abund",237
"1652",2023,26,"NE","Tarsalis","hx","vi",0
"1653",2023,26,"NE","Tarsalis","hx","pir",0
"1654",2023,26,"NE","All","hx","abund",257
"1655",2023,26,"NE","All","hx","vi",0
"1656",2023,26,"NE","All","hx","pir",0
"1657",2023,26,"SE","Pipiens","hx","abund",10.6667
"1658",2023,26,"SE","Pipiens","hx","vi",0
"1659",2023,26,"SE","Pipiens","hx","pir",0
"1660",2023,26,"SE","Tarsalis","hx","abund",435.0667
"1661",2023,26,"SE","Tarsalis","hx","vi",0.13
"1662",2023,26,"SE","Tarsalis","hx","pir",3e-04
"1663",2023,26,"SE","All","hx","abund",445.7333
"1664",2023,26,"SE","All","hx","vi",0.13
"1665",2023,26,"SE","All","hx","pir",3e-04
"1666",2023,26,"SW","Pipiens","hx","abund",10
"1667",2023,26,"SW","Pipiens","hx","vi",0
"1668",2023,26,"SW","Pipiens","hx","pir",0
"1669",2023,26,"SW","Tarsalis","hx","abund",161.3
"1670",2023,26,"SW","Tarsalis","hx","vi",0
"1671",2023,26,"SW","Tarsalis","hx","pir",0
"1672",2023,26,"SW","All","hx","abund",170.3
"1673",2023,26,"SW","All","hx","vi",0
"1674",2023,26,"SW","All","hx","pir",0
"1675",2023,26,"FC","Pipiens","hx","abund",11.814
"1676",2023,26,"FC","Pipiens","hx","vi",0
"1677",2023,26,"FC","Pipiens","hx","pir",0
"1678",2023,26,"FC","Tarsalis","hx","abund",296.8837
"1679",2023,26,"FC","Tarsalis","hx","vi",0.06
"1680",2023,26,"FC","Tarsalis","hx","pir",2e-04
"1681",2023,26,"FC","All","hx","abund",308.6977
"1682",2023,26,"FC","All","hx","vi",0.03
"1683",2023,26,"FC","All","hx","pir",1e-04
"1684",2023,26,"LV","Pipiens","hx","abund",7
"1685",2023,26,"LV","Pipiens","hx","vi",0
"1686",2023,26,"LV","Pipiens","hx","pir",0
"1687",2023,26,"LV","Tarsalis","hx","abund",586.3333
"1688",2023,26,"LV","Tarsalis","hx","vi",0
"1689",2023,26,"LV","Tarsalis","hx","pir",0
"1690",2023,26,"LV","All","hx","abund",593.3333
"1691",2023,26,"LV","All","hx","vi",0
"1692",2023,26,"LV","All","hx","pir",0
"1693",2023,26,"BE","Pipiens","hx","abund",5
"1694",2023,26,"BE","Pipiens","hx","vi",0
"1695",2023,26,"BE","Pipiens","hx","pir",0
"1696",2023,26,"BE","Tarsalis","hx","abund",968.2
"1697",2023,26,"BE","Tarsalis","hx","vi",0
"1698",2023,26,"BE","Tarsalis","hx","pir",0
"1699",2023,26,"BE","All","hx","abund",973.2
"1700",2023,26,"BE","All","hx","vi",0
"1701",2023,26,"BE","All","hx","pir",0
"1702",2023,25,"NW","Pipiens","hx","abund",8.4
"1703",2023,25,"NW","Pipiens","hx","vi",0
"1704",2023,25,"NW","Pipiens","hx","pir",0
"1705",2023,25,"NW","Tarsalis","hx","abund",24.6
"1706",2023,25,"NW","Tarsalis","hx","vi",0
"1707",2023,25,"NW","Tarsalis","hx","pir",0
"1708",2023,25,"NW","All","hx","abund",33
"1709",2023,25,"NW","All","hx","vi",0
"1710",2023,25,"NW","All","hx","pir",0
"1711",2023,25,"NE","Pipiens","hx","abund",4.2
"1712",2023,25,"NE","Pipiens","hx","vi",0
"1713",2023,25,"NE","Pipiens","hx","pir",0
"1714",2023,25,"NE","Tarsalis","hx","abund",25.2
"1715",2023,25,"NE","Tarsalis","hx","vi",0
"1716",2023,25,"NE","Tarsalis","hx","pir",0
"1717",2023,25,"NE","All","hx","abund",29.4
"1718",2023,25,"NE","All","hx","vi",0
"1719",2023,25,"NE","All","hx","pir",0
"1720",2023,25,"SE","Pipiens","hx","abund",2.5333
"1721",2023,25,"SE","Pipiens","hx","vi",0
"1722",2023,25,"SE","Pipiens","hx","pir",0
"1723",2023,25,"SE","Tarsalis","hx","abund",55.8667
"1724",2023,25,"SE","Tarsalis","hx","vi",0
