key,trap_id,zone,zone2,method,year,week,spp,trap_date,trap_status,total,source,epiweek,week_submitted
FC023|Pipiens|2011|32,FC-023,SE,FC,L,2011,32,Pipiens,2011-08-10,culex,6,cfc,32,32
FC023|Tarsalis|2011|32,FC-023,SE,FC,L,2011,32,Tarsalis,2011-08-10,culex,16,cfc,32,32
FC023|Pipiens|2011|33,FC-023,SE,FC,L,2011,33,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2011|33,FC-023,SE,FC,L,2011,33,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2011|34,FC-023,SE,FC,L,2011,34,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2011|34,FC-023,SE,FC,L,2011,34,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2011|35,FC-023,SE,FC,L,2011,35,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2011|35,FC-023,SE,FC,L,2011,35,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2011|36,FC-023,SE,FC,L,2011,36,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2011|36,FC-023,SE,FC,L,2011,36,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2011|37,FC-023,SE,FC,L,2011,37,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2011|37,FC-023,SE,FC,L,2011,37,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2012|23,FC-023,SE,FC,L,2012,23,Pipiens,NA,no mosquitoes,0,NA,NA,NA
FC023|Tarsalis|2012|23,FC-023,SE,FC,L,2012,23,Tarsalis,NA,no mosquitoes,0,NA,NA,NA
FC023|Pipiens|2012|24,FC-023,SE,FC,L,2012,24,Pipiens,NA,no mosquitoes,0,NA,NA,NA
FC023|Tarsalis|2012|24,FC-023,SE,FC,L,2012,24,Tarsalis,NA,no mosquitoes,0,NA,NA,NA
FC023|Pipiens|2012|25,FC-023,SE,FC,L,2012,25,Pipiens,2012-06-19,culex,1,cfc,25,25
FC023|Tarsalis|2012|25,FC-023,SE,FC,L,2012,25,Tarsalis,2012-06-19,culex,1,cfc,25,25
FC023|Pipiens|2012|26,FC-023,SE,FC,L,2012,26,Pipiens,NA,no mosquitoes,0,NA,NA,NA
FC023|Tarsalis|2012|26,FC-023,SE,FC,L,2012,26,Tarsalis,NA,no mosquitoes,0,NA,NA,NA
FC023|Pipiens|2012|27,FC-023,SE,FC,L,2012,27,Pipiens,NA,no mosquitoes,0,NA,NA,NA
FC023|Tarsalis|2012|27,FC-023,SE,FC,L,2012,27,Tarsalis,NA,no mosquitoes,0,NA,NA,NA
FC023|Pipiens|2012|28,FC-023,SE,FC,L,2012,28,Pipiens,2012-07-10,culex,4,cfc,28,28
FC023|Tarsalis|2012|28,FC-023,SE,FC,L,2012,28,Tarsalis,2012-07-10,culex,2,cfc,28,28
FC023|Pipiens|2012|29,FC-023,SE,FC,L,2012,29,Pipiens,2012-07-17,culex,3,cfc,29,29
FC023|Tarsalis|2012|29,FC-023,SE,FC,L,2012,29,Tarsalis,2012-07-17,culex,6,cfc,29,29
FC023|Pipiens|2012|30,FC-023,SE,FC,L,2012,30,Pipiens,2012-07-24,culex,0,cfc,30,NA
FC023|Tarsalis|2012|30,FC-023,SE,FC,L,2012,30,Tarsalis,2012-07-24,culex,1,cfc,30,30
FC023|Pipiens|2012|31,FC-023,SE,FC,L,2012,31,Pipiens,2012-07-31,culex,2,cfc,31,31
FC023|Tarsalis|2012|31,FC-023,SE,FC,L,2012,31,Tarsalis,2012-07-31,culex,1,cfc,31,31
FC023|Pipiens|2012|32,FC-023,SE,FC,L,2012,32,Pipiens,2012-08-07,culex,1,cfc,32,32
FC023|Tarsalis|2012|32,FC-023,SE,FC,L,2012,32,Tarsalis,2012-08-07,culex,3,cfc,32,32
FC023|Pipiens|2012|33,FC-023,SE,FC,L,2012,33,Pipiens,2012-08-14,culex,2,cfc,33,33
FC023|Tarsalis|2012|33,FC-023,SE,FC,L,2012,33,Tarsalis,2012-08-14,culex,6,cfc,33,33
FC023|Pipiens|2012|34,FC-023,SE,FC,L,2012,34,Pipiens,2012-08-21,culex,1,cfc,34,34
FC023|Tarsalis|2012|34,FC-023,SE,FC,L,2012,34,Tarsalis,2012-08-21,culex,1,cfc,34,34
FC023|Pipiens|2012|35,FC-023,SE,FC,L,2012,35,Pipiens,2012-08-28,culex,0,cfc,35,NA
FC023|Tarsalis|2012|35,FC-023,SE,FC,L,2012,35,Tarsalis,2012-08-28,culex,2,cfc,35,35
FC023|Pipiens|2012|36,FC-023,SE,FC,L,2012,36,Pipiens,2012-09-05,culex,0,database,36,NA
FC023|Tarsalis|2012|36,FC-023,SE,FC,L,2012,36,Tarsalis,2012-09-05,culex,7,database,36,NA
FC023|Pipiens|2012|37,FC-023,SE,FC,L,2012,37,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2012|37,FC-023,SE,FC,L,2012,37,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2013|23,FC-023,SE,FC,L,2013,23,Pipiens,2013-06-04,culex,0,cfc,23,NA
FC023|Tarsalis|2013|23,FC-023,SE,FC,L,2013,23,Tarsalis,2013-06-04,culex,1,cfc,23,23
FC023|Pipiens|2013|24,FC-023,SE,FC,L,2013,24,Pipiens,2013-06-11,culex,0,cfc,24,NA
FC023|Tarsalis|2013|24,FC-023,SE,FC,L,2013,24,Tarsalis,2013-06-11,culex,3,cfc,24,24
FC023|Pipiens|2013|25,FC-023,SE,FC,L,2013,25,Pipiens,NA,no mosquitoes,0,NA,NA,NA
FC023|Tarsalis|2013|25,FC-023,SE,FC,L,2013,25,Tarsalis,NA,no mosquitoes,0,NA,NA,NA
FC023|Pipiens|2013|26,FC-023,SE,FC,L,2013,26,Pipiens,2013-06-25,culex,0,cfc,26,NA
FC023|Tarsalis|2013|26,FC-023,SE,FC,L,2013,26,Tarsalis,2013-06-25,culex,3,cfc,26,26
FC023|Pipiens|2013|27,FC-023,SE,FC,L,2013,27,Pipiens,2013-07-02,culex,2,cfc,27,27
FC023|Tarsalis|2013|27,FC-023,SE,FC,L,2013,27,Tarsalis,2013-07-02,culex,8,cfc,27,27
FC023|Pipiens|2013|28,FC-023,SE,FC,L,2013,28,Pipiens,2013-07-09,culex,1,cfc,28,28
FC023|Tarsalis|2013|28,FC-023,SE,FC,L,2013,28,Tarsalis,2013-07-09,culex,4,cfc,28,28
FC023|Pipiens|2013|29,FC-023,SE,FC,L,2013,29,Pipiens,2013-07-16,culex,0,cfc,29,NA
FC023|Tarsalis|2013|29,FC-023,SE,FC,L,2013,29,Tarsalis,2013-07-16,culex,45,cfc,29,29
FC023|Pipiens|2013|30,FC-023,SE,FC,L,2013,30,Pipiens,2013-07-23,culex,8,cfc,30,30
FC023|Tarsalis|2013|30,FC-023,SE,FC,L,2013,30,Tarsalis,2013-07-23,culex,50,cfc,30,30
FC023|Pipiens|2013|31,FC-023,SE,FC,L,2013,31,Pipiens,2013-07-30,culex,5,cfc,31,31
FC023|Tarsalis|2013|31,FC-023,SE,FC,L,2013,31,Tarsalis,2013-07-30,culex,50,cfc,31,31
FC023|Pipiens|2013|32,FC-023,SE,FC,L,2013,32,Pipiens,2013-08-06,culex,9,cfc,32,32
FC023|Tarsalis|2013|32,FC-023,SE,FC,L,2013,32,Tarsalis,2013-08-06,culex,52,cfc,32,32
FC023|Pipiens|2013|33,FC-023,SE,FC,L,2013,33,Pipiens,2013-08-13,culex,3,cfc,33,33
FC023|Tarsalis|2013|33,FC-023,SE,FC,L,2013,33,Tarsalis,2013-08-13,culex,41,cfc,33,33
FC023|Pipiens|2013|34,FC-023,SE,FC,L,2013,34,Pipiens,2013-08-22,culex,9,cfc,34,34
FC023|Tarsalis|2013|34,FC-023,SE,FC,L,2013,34,Tarsalis,2013-08-22,culex,2,cfc,34,34
FC023|Pipiens|2013|35,FC-023,SE,FC,L,2013,35,Pipiens,NA,no mosquitoes,0,NA,NA,NA
FC023|Tarsalis|2013|35,FC-023,SE,FC,L,2013,35,Tarsalis,NA,no mosquitoes,0,NA,NA,NA
FC023|Pipiens|2013|36,FC-023,SE,FC,L,2013,36,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2013|36,FC-023,SE,FC,L,2013,36,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2013|37,FC-023,SE,FC,L,2013,37,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2013|37,FC-023,SE,FC,L,2013,37,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2014|23,FC-023,SE,FC,L,2014,23,Pipiens,NA,no mosquitoes,0,NA,NA,NA
FC023|Tarsalis|2014|23,FC-023,SE,FC,L,2014,23,Tarsalis,NA,no mosquitoes,0,NA,NA,NA
FC023|Pipiens|2014|24,FC-023,SE,FC,L,2014,24,Pipiens,NA,no mosquitoes,0,NA,NA,NA
FC023|Tarsalis|2014|24,FC-023,SE,FC,L,2014,24,Tarsalis,NA,no mosquitoes,0,NA,NA,NA
FC023|Pipiens|2014|25,FC-023,SE,FC,L,2014,25,Pipiens,2014-06-17,culex,0,cfc,25,NA
FC023|Tarsalis|2014|25,FC-023,SE,FC,L,2014,25,Tarsalis,2014-06-17,culex,1,cfc,25,25
FC023|Pipiens|2014|26,FC-023,SE,FC,L,2014,26,Pipiens,2014-06-24,culex,0,cfc,26,NA
FC023|Tarsalis|2014|26,FC-023,SE,FC,L,2014,26,Tarsalis,2014-06-24,culex,7,cfc,26,26
FC023|Pipiens|2014|27,FC-023,SE,FC,L,2014,27,Pipiens,2014-07-01,culex,0,cfc,27,NA
FC023|Tarsalis|2014|27,FC-023,SE,FC,L,2014,27,Tarsalis,2014-07-01,culex,11,cfc,27,27
FC023|Pipiens|2014|28,FC-023,SE,FC,L,2014,28,Pipiens,2014-07-08,culex,2,cfc,28,28
FC023|Tarsalis|2014|28,FC-023,SE,FC,L,2014,28,Tarsalis,2014-07-08,culex,37,cfc,28,28
FC023|Pipiens|2014|29,FC-023,SE,FC,L,2014,29,Pipiens,2014-07-15,culex,0,cfc,29,NA
FC023|Tarsalis|2014|29,FC-023,SE,FC,L,2014,29,Tarsalis,2014-07-15,culex,50,cfc,29,29
FC023|Pipiens|2014|30,FC-023,SE,FC,L,2014,30,Pipiens,2014-07-22,culex,9,cfc,30,30
FC023|Tarsalis|2014|30,FC-023,SE,FC,L,2014,30,Tarsalis,2014-07-22,culex,50,cfc,30,30
FC023|Pipiens|2014|31,FC-023,SE,FC,L,2014,31,Pipiens,2014-07-29,culex,10,cfc,31,31
FC023|Tarsalis|2014|31,FC-023,SE,FC,L,2014,31,Tarsalis,2014-07-29,culex,50,cfc,31,31
FC023|Pipiens|2014|32,FC-023,SE,FC,L,2014,32,Pipiens,2014-08-05,culex,6,cfc,32,32
FC023|Tarsalis|2014|32,FC-023,SE,FC,L,2014,32,Tarsalis,2014-08-05,culex,21,cfc,32,32
FC023|Pipiens|2014|33,FC-023,SE,FC,L,2014,33,Pipiens,2014-08-12,culex,5,cfc,33,33
FC023|Tarsalis|2014|33,FC-023,SE,FC,L,2014,33,Tarsalis,2014-08-12,culex,15,cfc,33,33
FC023|Pipiens|2014|34,FC-023,SE,FC,L,2014,34,Pipiens,2014-08-20,culex,0,cfc,34,NA
FC023|Tarsalis|2014|34,FC-023,SE,FC,L,2014,34,Tarsalis,2014-08-20,culex,4,cfc,34,34
FC023|Pipiens|2014|35,FC-023,SE,FC,L,2014,35,Pipiens,2014-08-26,culex,1,cfc,35,35
FC023|Tarsalis|2014|35,FC-023,SE,FC,L,2014,35,Tarsalis,2014-08-26,culex,7,cfc,35,35
FC023|Pipiens|2014|36,FC-023,SE,FC,L,2014,36,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2014|36,FC-023,SE,FC,L,2014,36,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2014|37,FC-023,SE,FC,L,2014,37,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2014|37,FC-023,SE,FC,L,2014,37,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2015|23,FC-023,SE,FC,L,2015,23,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2015|23,FC-023,SE,FC,L,2015,23,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2015|24,FC-023,SE,FC,L,2015,24,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2015|24,FC-023,SE,FC,L,2015,24,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2015|25,FC-023,SE,FC,L,2015,25,Pipiens,2015-06-15,no mosquitoes,0,database,24,NA
FC023|Tarsalis|2015|25,FC-023,SE,FC,L,2015,25,Tarsalis,2015-06-15,no mosquitoes,0,database,24,NA
FC023|Pipiens|2015|26,FC-023,SE,FC,L,2015,26,Pipiens,2015-06-23,culex,1,cfc,25,25
FC023|Tarsalis|2015|26,FC-023,SE,FC,L,2015,26,Tarsalis,2015-06-23,culex,40,cfc,25,25
FC023|Pipiens|2015|27,FC-023,SE,FC,L,2015,27,Pipiens,2015-06-30,culex,1,cfc,26,26
FC023|Tarsalis|2015|27,FC-023,SE,FC,L,2015,27,Tarsalis,2015-06-30,culex,27,cfc,26,26
FC023|Pipiens|2015|28,FC-023,SE,FC,L,2015,28,Pipiens,2015-07-07,culex,2,cfc,27,27
FC023|Tarsalis|2015|28,FC-023,SE,FC,L,2015,28,Tarsalis,2015-07-07,culex,8,cfc,27,27
FC023|Pipiens|2015|29,FC-023,SE,FC,L,2015,29,Pipiens,2015-07-14,culex,13,cfc,28,28
FC023|Tarsalis|2015|29,FC-023,SE,FC,L,2015,29,Tarsalis,2015-07-14,culex,50,cfc,28,28
FC023|Pipiens|2015|30,FC-023,SE,FC,L,2015,30,Pipiens,2015-07-21,culex,0,cfc,29,NA
FC023|Tarsalis|2015|30,FC-023,SE,FC,L,2015,30,Tarsalis,2015-07-21,culex,50,cfc,29,29
FC023|Pipiens|2015|31,FC-023,SE,FC,L,2015,31,Pipiens,2015-07-28,culex,2,cfc,30,30
FC023|Tarsalis|2015|31,FC-023,SE,FC,L,2015,31,Tarsalis,2015-07-28,culex,50,cfc,30,30
FC023|Pipiens|2015|32,FC-023,SE,FC,L,2015,32,Pipiens,2015-08-04,culex,13,cfc,31,31
FC023|Tarsalis|2015|32,FC-023,SE,FC,L,2015,32,Tarsalis,2015-08-04,culex,37,cfc,31,31
FC023|Pipiens|2015|33,FC-023,SE,FC,L,2015,33,Pipiens,2015-08-11,culex,6,cfc,32,32
FC023|Tarsalis|2015|33,FC-023,SE,FC,L,2015,33,Tarsalis,2015-08-11,culex,15,cfc,32,32
FC023|Pipiens|2015|34,FC-023,SE,FC,L,2015,34,Pipiens,2015-08-18,culex,6,cfc,33,33
FC023|Tarsalis|2015|34,FC-023,SE,FC,L,2015,34,Tarsalis,2015-08-18,culex,3,cfc,33,33
FC023|Pipiens|2015|35,FC-023,SE,FC,L,2015,35,Pipiens,2015-08-25,culex,5,cfc,34,34
FC023|Tarsalis|2015|35,FC-023,SE,FC,L,2015,35,Tarsalis,2015-08-25,culex,5,cfc,34,34
FC023|Pipiens|2015|36,FC-023,SE,FC,L,2015,36,Pipiens,2015-09-01,culex,15,cfc,35,35
FC023|Tarsalis|2015|36,FC-023,SE,FC,L,2015,36,Tarsalis,2015-09-01,culex,5,cfc,35,35
FC023|Pipiens|2015|37,FC-023,SE,FC,L,2015,37,Pipiens,2015-09-08,culex,21,cfc,36,36
FC023|Tarsalis|2015|37,FC-023,SE,FC,L,2015,37,Tarsalis,2015-09-08,culex,0,cfc,36,NA
FC023|Pipiens|2016|23,FC-023,SE,FC,L,2016,23,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2016|23,FC-023,SE,FC,L,2016,23,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2016|24,FC-023,SE,FC,L,2016,24,Pipiens,2016-06-14,culex,3,cmc_weekly,24,24
FC023|Tarsalis|2016|24,FC-023,SE,FC,L,2016,24,Tarsalis,2016-06-14,culex,0,cmc_weekly,24,24
FC023|Pipiens|2016|25,FC-023,SE,FC,L,2016,25,Pipiens,2016-06-21,culex,0,cmc_weekly,25,25
FC023|Tarsalis|2016|25,FC-023,SE,FC,L,2016,25,Tarsalis,2016-06-21,culex,7,cmc_weekly,25,25
FC023|Pipiens|2016|26,FC-023,SE,FC,L,2016,26,Pipiens,2016-06-28,culex,4,cmc_weekly,26,26
FC023|Tarsalis|2016|26,FC-023,SE,FC,L,2016,26,Tarsalis,2016-06-28,culex,6,cmc_weekly,26,26
FC023|Pipiens|2016|27,FC-023,SE,FC,L,2016,27,Pipiens,2016-07-07,culex,1,cmc_weekly,27,27
FC023|Tarsalis|2016|27,FC-023,SE,FC,L,2016,27,Tarsalis,2016-07-07,culex,13,cmc_weekly,27,27
FC023|Pipiens|2016|28,FC-023,SE,FC,L,2016,28,Pipiens,2016-07-12,culex,3,cmc_weekly,28,28
FC023|Tarsalis|2016|28,FC-023,SE,FC,L,2016,28,Tarsalis,2016-07-12,culex,5,cmc_weekly,28,28
FC023|Pipiens|2016|29,FC-023,SE,FC,L,2016,29,Pipiens,2016-07-19,culex,0,cmc_weekly,29,29
FC023|Tarsalis|2016|29,FC-023,SE,FC,L,2016,29,Tarsalis,2016-07-19,culex,10,cmc_weekly,29,29
FC023|Pipiens|2016|30,FC-023,SE,FC,L,2016,30,Pipiens,2016-07-26,no mosquitoes,0,cmc_weekly,30,30
FC023|Tarsalis|2016|30,FC-023,SE,FC,L,2016,30,Tarsalis,2016-07-26,no mosquitoes,0,cmc_weekly,30,30
FC023|Pipiens|2016|31,FC-023,SE,FC,L,2016,31,Pipiens,2016-08-02,culex,2,cmc_weekly,31,31
FC023|Tarsalis|2016|31,FC-023,SE,FC,L,2016,31,Tarsalis,2016-08-02,culex,59,cmc_weekly,31,31
FC023|Pipiens|2016|32,FC-023,SE,FC,L,2016,32,Pipiens,2016-08-10,culex,11,cmc_weekly,32,32
FC023|Tarsalis|2016|32,FC-023,SE,FC,L,2016,32,Tarsalis,2016-08-10,culex,33,cmc_weekly,32,32
FC023|Pipiens|2016|33,FC-023,SE,FC,L,2016,33,Pipiens,2016-08-16,culex,5,cmc_weekly,33,33
FC023|Tarsalis|2016|33,FC-023,SE,FC,L,2016,33,Tarsalis,2016-08-16,culex,34,cmc_weekly,33,33
FC023|Pipiens|2016|34,FC-023,SE,FC,L,2016,34,Pipiens,2016-08-23,culex,0,cmc_weekly,34,34
FC023|Tarsalis|2016|34,FC-023,SE,FC,L,2016,34,Tarsalis,2016-08-23,culex,5,cmc_weekly,34,34
FC023|Pipiens|2016|35,FC-023,SE,FC,L,2016,35,Pipiens,2016-08-29,culex,0,database,35,NA
FC023|Tarsalis|2016|35,FC-023,SE,FC,L,2016,35,Tarsalis,2016-08-29,culex,12,database,35,NA
FC023|Pipiens|2016|36,FC-023,SE,FC,L,2016,36,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2016|36,FC-023,SE,FC,L,2016,36,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2016|37,FC-023,SE,FC,L,2016,37,Pipiens,2016-09-14,culex,0,database,37,NA
FC023|Tarsalis|2016|37,FC-023,SE,FC,L,2016,37,Tarsalis,2016-09-14,culex,1,database,37,NA
FC023|Pipiens|2017|23,FC-023,SE,FC,L,2017,23,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2017|23,FC-023,SE,FC,L,2017,23,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2017|24,FC-023,SE,FC,L,2017,24,Pipiens,2017-06-13,no mosquitoes,0,cmc_weekly,24,24
FC023|Tarsalis|2017|24,FC-023,SE,FC,L,2017,24,Tarsalis,2017-06-13,no mosquitoes,0,cmc_weekly,24,24
FC023|Pipiens|2017|25,FC-023,SE,FC,L,2017,25,Pipiens,2017-06-20,culex,4,cmc_weekly,25,25
FC023|Tarsalis|2017|25,FC-023,SE,FC,L,2017,25,Tarsalis,2017-06-20,culex,1,cmc_weekly,25,25
FC023|Pipiens|2017|26,FC-023,SE,FC,L,2017,26,Pipiens,2017-06-27,culex,0,cmc_weekly,26,26
FC023|Tarsalis|2017|26,FC-023,SE,FC,L,2017,26,Tarsalis,2017-06-27,culex,8,cmc_weekly,26,26
FC023|Pipiens|2017|27,FC-023,SE,FC,L,2017,27,Pipiens,2017-07-04,culex,0,cmc_weekly,27,27
FC023|Tarsalis|2017|27,FC-023,SE,FC,L,2017,27,Tarsalis,2017-07-04,culex,11,cmc_weekly,27,27
FC023|Pipiens|2017|28,FC-023,SE,FC,L,2017,28,Pipiens,2017-07-11,culex,0,cmc_weekly,28,28
FC023|Tarsalis|2017|28,FC-023,SE,FC,L,2017,28,Tarsalis,2017-07-11,culex,5,cmc_weekly,28,28
FC023|Pipiens|2017|29,FC-023,SE,FC,L,2017,29,Pipiens,2017-07-18,culex,0,cmc_weekly,29,29
FC023|Tarsalis|2017|29,FC-023,SE,FC,L,2017,29,Tarsalis,2017-07-18,culex,19,cmc_weekly,29,29
FC023|Pipiens|2017|30,FC-023,SE,FC,L,2017,30,Pipiens,2017-07-25,culex,0,cmc_weekly,30,30
FC023|Tarsalis|2017|30,FC-023,SE,FC,L,2017,30,Tarsalis,2017-07-25,culex,70,cmc_weekly,30,30
FC023|Pipiens|2017|31,FC-023,SE,FC,L,2017,31,Pipiens,2017-08-01,culex,0,cmc_weekly,31,31
FC023|Tarsalis|2017|31,FC-023,SE,FC,L,2017,31,Tarsalis,2017-08-01,culex,4,cmc_weekly,31,31
FC023|Pipiens|2017|32,FC-023,SE,FC,L,2017,32,Pipiens,2017-08-08,culex,2,cmc_weekly,32,32
FC023|Tarsalis|2017|32,FC-023,SE,FC,L,2017,32,Tarsalis,2017-08-08,culex,6,cmc_weekly,32,32
FC023|Pipiens|2017|33,FC-023,SE,FC,L,2017,33,Pipiens,2017-08-15,no mosquitoes,0,cmc_weekly,33,33
FC023|Tarsalis|2017|33,FC-023,SE,FC,L,2017,33,Tarsalis,2017-08-15,no mosquitoes,0,cmc_weekly,33,33
FC023|Pipiens|2017|34,FC-023,SE,FC,L,2017,34,Pipiens,2017-08-23,culex,14,cmc_weekly,34,34
FC023|Tarsalis|2017|34,FC-023,SE,FC,L,2017,34,Tarsalis,2017-08-23,culex,17,cmc_weekly,34,34
FC023|Pipiens|2017|35,FC-023,SE,FC,L,2017,35,Pipiens,2017-08-29,culex,6,cmc_weekly,35,35
FC023|Tarsalis|2017|35,FC-023,SE,FC,L,2017,35,Tarsalis,2017-08-29,culex,11,cmc_weekly,35,35
FC023|Pipiens|2017|36,FC-023,SE,FC,L,2017,36,Pipiens,2017-09-06,culex,3,cmc_weekly,36,36
FC023|Tarsalis|2017|36,FC-023,SE,FC,L,2017,36,Tarsalis,2017-09-06,culex,2,cmc_weekly,36,36
FC023|Pipiens|2017|37,FC-023,SE,FC,L,2017,37,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2017|37,FC-023,SE,FC,L,2017,37,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2018|23,FC-023,SE,FC,L,2018,23,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2018|23,FC-023,SE,FC,L,2018,23,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2018|24,FC-023,SE,FC,L,2018,24,Pipiens,2018-06-12,culex,5,cmc_weekly,24,24
FC023|Tarsalis|2018|24,FC-023,SE,FC,L,2018,24,Tarsalis,2018-06-12,culex,7,cmc_weekly,24,24
FC023|Pipiens|2018|25,FC-023,SE,FC,L,2018,25,Pipiens,2018-06-19,culex,0,cmc_weekly,25,25
FC023|Tarsalis|2018|25,FC-023,SE,FC,L,2018,25,Tarsalis,2018-06-19,culex,2,cmc_weekly,25,25
FC023|Pipiens|2018|26,FC-023,SE,FC,L,2018,26,Pipiens,2018-06-26,culex,1,cmc_weekly,26,26
FC023|Tarsalis|2018|26,FC-023,SE,FC,L,2018,26,Tarsalis,2018-06-26,culex,13,cmc_weekly,26,26
FC023|Pipiens|2018|27,FC-023,SE,FC,L,2018,27,Pipiens,2018-07-03,culex,0,cmc_weekly,27,27
FC023|Tarsalis|2018|27,FC-023,SE,FC,L,2018,27,Tarsalis,2018-07-03,culex,20,cmc_weekly,27,27
FC023|Pipiens|2018|28,FC-023,SE,FC,L,2018,28,Pipiens,2018-07-10,culex,0,cmc_weekly,28,28
FC023|Tarsalis|2018|28,FC-023,SE,FC,L,2018,28,Tarsalis,2018-07-10,culex,9,cmc_weekly,28,28
FC023|Pipiens|2018|29,FC-023,SE,FC,L,2018,29,Pipiens,2018-07-17,culex,0,cmc_weekly,29,29
FC023|Tarsalis|2018|29,FC-023,SE,FC,L,2018,29,Tarsalis,2018-07-17,culex,11,cmc_weekly,29,29
FC023|Pipiens|2018|30,FC-023,SE,FC,L,2018,30,Pipiens,2018-07-24,no mosquitoes,0,cmc_weekly,30,30
FC023|Tarsalis|2018|30,FC-023,SE,FC,L,2018,30,Tarsalis,2018-07-24,no mosquitoes,0,cmc_weekly,30,30
FC023|Pipiens|2018|31,FC-023,SE,FC,L,2018,31,Pipiens,2018-07-31,culex,7,cmc_weekly,31,31
FC023|Tarsalis|2018|31,FC-023,SE,FC,L,2018,31,Tarsalis,2018-07-31,culex,7,cmc_weekly,31,31
FC023|Pipiens|2018|32,FC-023,SE,FC,L,2018,32,Pipiens,2018-08-07,culex,5,cmc_weekly,32,32
FC023|Tarsalis|2018|32,FC-023,SE,FC,L,2018,32,Tarsalis,2018-08-07,culex,5,cmc_weekly,32,32
FC023|Pipiens|2018|33,FC-023,SE,FC,L,2018,33,Pipiens,2018-08-14,culex,0,cmc_weekly,33,33
FC023|Tarsalis|2018|33,FC-023,SE,FC,L,2018,33,Tarsalis,2018-08-14,culex,5,cmc_weekly,33,33
FC023|Pipiens|2018|34,FC-023,SE,FC,L,2018,34,Pipiens,2018-08-21,culex,3,cmc_weekly,34,34
FC023|Tarsalis|2018|34,FC-023,SE,FC,L,2018,34,Tarsalis,2018-08-21,culex,0,cmc_weekly,34,34
FC023|Pipiens|2018|35,FC-023,SE,FC,L,2018,35,Pipiens,2018-08-29,culex,8,cmc_weekly,35,35
FC023|Tarsalis|2018|35,FC-023,SE,FC,L,2018,35,Tarsalis,2018-08-29,culex,6,cmc_weekly,35,35
FC023|Pipiens|2018|36,FC-023,SE,FC,L,2018,36,Pipiens,2018-09-06,culex,2,cmc_weekly,36,36
FC023|Tarsalis|2018|36,FC-023,SE,FC,L,2018,36,Tarsalis,2018-09-06,culex,3,cmc_weekly,36,36
FC023|Pipiens|2018|37,FC-023,SE,FC,L,2018,37,Pipiens,2018-09-11,culex,5,cmc_weekly,37,37
FC023|Tarsalis|2018|37,FC-023,SE,FC,L,2018,37,Tarsalis,2018-09-11,culex,0,cmc_weekly,37,37
FC023|Pipiens|2019|23,FC-023,SE,FC,L,2019,23,Pipiens,NA,no trap,NA,NA,NA,NA
FC023|Tarsalis|2019|23,FC-023,SE,FC,L,2019,23,Tarsalis,NA,no trap,NA,NA,NA,NA
FC023|Pipiens|2019|24,FC-023,SE,FC,L,2019,24,Pipiens,2019-06-10,no mosquitoes,0,database,24,NA
FC023|Tarsalis|2019|24,FC-023,SE,FC,L,2019,24,Tarsalis,2019-06-10,no mosquitoes,0,database,24,NA
